,# of data,Medications,R2,RMSE,MPPE
0,7,"PFS_Bortezomib, Liposomal doxorubicin",0.7638105569214452,33.99656642434601,12.18278357441024
1,8,"PFS_Doxorubicin, Vincristine",0.013366855170111047,213.28880114487347,70.70119659407862
2,7,"PFS_Liposomal doxorubicin, Vincristine",0.793805208499413,171.6970335433127,62.50269865106544
3,5,"PFS_Cyclophosphamide, Etoposide",0.014120758069647521,5.117123475710759,9.612989306168442
4,7,"PFS_Carfilzomib, Cyclophosphamide",0.4416647765915144,16.20141730159324,7.620815732155241
5,38,"PFS_Adriamycin, Vincristine",0.39622261520559676,78.91557317322881,32.84359388390383
6,10,"PFS_Carfilzomib, Lenalidomide",0.699166160767084,22.442885034889766,18.14338742888438
7,34,"PFS_Bortezomib, Thalidomide",0.15001748996084718,67.65401227750888,59.17283849581621
8,130,"PFS_Bortezomib, Cyclophosphamide",0.5994815669645658,43.76253224207543,25.407072471256146
9,10,"PFS_Melphalan, Prednisone",0.7016262947420828,213.7302585162738,119.62763900146814
10,188,"PFS_Bortezomib, Lenalidomide",0.21830486677905903,119.62180549258436,40.97444799875504
